2017-18 Rank,Rank in the most recent five years,School Name,City,2017-18 Rating,Rating in the most recent five years
1/852,1/664,Master's,Calgary,10,9.9
1/852,3/664,Windsor Park,Edmonton,10,9.6
1/852,10/664,Renert,Calgary,10,9
4/852,3/664,Webber,Calgary,9.9,9.6
5/852,13/664,Sunalta,Calgary,9.6,8.8
6/852,2/664,Mount Pleasant,Edmonton,9.5,9.7
6/852,7/664,Rundle College,Calgary,9.5,9.2
6/852,9/664,Calgary French & International,Calgary,9.5,9.1
9/852,3/664,Clear Water,Calgary,9.4,9.6
9/852,6/664,Stratford,Edmonton,9.4,9.4
11/852,13/664,St. Joan of Arc,Calgary,9.3,8.8
12/852,11/664,Strathcona-Tweedsmuir,Okotoks,9.2,8.9
12/852,30/664,Briar Hill,Calgary,9.2,8.4
14/852,18/664,Jennie Elliott,Calgary,9.1,8.7
14/852,n/a,Ponoka Christian,Ponoka,9.1,n/a
16/852,13/664,Strathcona Christian,Sherwood Park,9,8.8
16/852,n/a,Delta West,Calgary,9,n/a
16/852,n/a,Gwynne,Gwynne,9,n/a
19/852,7/664,Westmount,Calgary,8.9,9.2
19/852,30/664,Louis Pasteur,Calgary,8.9,8.4
21/852,13/664,Holy Name,Calgary,8.8,8.8
21/852,25/664,Richard Secord,Edmonton,8.8,8.5
21/852,58/664,Neil M Ross,St. Albert,8.8,8
24/852,20/664,Hillhurst,Calgary,8.7,8.6
24/852,20/664,River Valley,Calgary,8.7,8.6
24/852,30/664,Meadowlark,Edmonton,8.7,8.4
24/852,n/a,St. Kateri,Fort McMurray,8.7,n/a
28/852,30/664,Westbrook,Edmonton,8.6,8.4
28/852,36/664,George H Luck,Edmonton,8.6,8.3
28/852,36/664,Good Shepherd,Okotoks,8.6,8.3
28/852,80/664,Fish Creek,Calgary,8.6,7.8
28/852,87/664,Louis Riel,Calgary,8.6,7.7
28/852,138/664,Lendrum,Edmonton,8.6,7.3
28/852,n/a,Aurora,Edmonton,8.6,n/a
28/852,n/a,Lakedell,Westerose,8.6,n/a
36/852,18/664,Earl Buxton,Edmonton,8.5,8.7
36/852,25/664,Father Doucet,Calgary,8.5,8.5
36/852,36/664,Edison,Okotoks,8.5,8.3
36/852,36/664,Our Lady of Peace,Calgary,8.5,8.3
36/852,43/664,Rideau Park,Calgary,8.5,8.2
36/852,51/664,Parkland Immanuel,Edmonton,8.5,8.1
36/852,63/664,Alex Ferguson,Calgary,8.5,7.9
36/852,63/664,Earl Grey,Calgary,8.5,7.9
36/852,138/664,Khalsa,Edmonton,8.5,7.3
36/852,200/664,St. Boniface,Calgary,8.5,6.9
36/852,n/a,Westgate,Calgary,8.5,n/a
47/852,30/664,Trinity Christian,Calgary,8.4,8.4
47/852,43/664,Dr. E. W. Coffin,Calgary,8.4,8.2
47/852,63/664,Bearspaw Christian,Calgary,8.4,7.9
47/852,172/664,Mother Mary Greene,Calgary,8.4,7.1
47/852,190/664,Khalsa,Calgary,8.4,7
47/852,n/a,Guardian Angel,Calgary,8.4,n/a
47/852,n/a,King Edward,Edmonton,8.4,n/a
54/852,13/664,St. Vincent De Paul,Calgary,8.3,8.8
54/852,20/664,New Horizons,Sherwood Park,8.3,8.6
54/852,25/664,Calgary Jewish,Calgary,8.3,8.5
54/852,43/664,Foundations for the Future (FFCA),Calgary,8.3,8.2
54/852,63/664,J. J. Nearing,St. Albert,8.3,7.9
54/852,63/664,Our Lady of the Snows,Canmore,8.3,7.9
54/852,80/664,Fultonvale,Sherwood Park,8.3,7.8
54/852,101/664,McKernan,Edmonton,8.3,7.6
54/852,116/664,Monsignor E. L. Doyle,Calgary,8.3,7.5
54/852,190/664,St. Jerome's,Vermilion,8.3,7
54/852,283/664,St. Gerard,Calgary,8.3,6.4
65/852,11/664,Grandview Heights,Edmonton,8.2,8.9
65/852,43/664,Calgary Christian,Calgary,8.2,8.2
65/852,43/664,St. Brigid,Calgary,8.2,8.2
65/852,51/664,Holy Spirit,High River,8.2,8.1
65/852,51/664,Virginia Park,Edmonton,8.2,8.1
65/852,51/664,Wye,Sherwood Park,8.2,8.1
65/852,63/664,Vulcan Prairieview,Vulcan,8.2,7.9
65/852,151/664,Alix (Mirror and Alix Central),Alix,8.2,7.2
65/852,n/a,CAPE,Medicine Hat,8.2,n/a
65/852,n/a,Coaldale Christian,Coaldale,8.2,n/a
65/852,n/a,Notre-Dame des Vall¨¦es,Cochrane,8.2,n/a
76/852,25/664,George P. Nicholson,Edmonton,8.1,8.5
76/852,25/664,Meyokumin,Edmonton,8.1,8.5
76/852,30/664,Muriel Martin,St. Albert,8.1,8.4
76/852,63/664,Dapp,Dapp,8.1,7.9
76/852,87/664,St. Elizabeth Seton,Calgary,8.1,7.7
76/852,87/664,Woodbine,Calgary,8.1,7.7
76/852,344/664,Cambrian Heights,Calgary,8.1,6.1
76/852,n/a,Fort McMurray Christian,Fort McMurray,8.1,n/a
84/852,20/664,Elbow Park,Calgary,8,8.6
84/852,36/664,Glamorgan,Calgary,8,8.3
84/852,63/664,Manning,Manning,8,7.9
84/852,87/664,Greenfield,Edmonton,8,7.7
84/852,87/664,St. Maria Goretti,Calgary,8,7.7
84/852,101/664,Millwoods Christian,Edmonton,8,7.6
84/852,n/a,Constable Daniel Woodall,Edmonton,8,n/a
84/852,n/a,St. Francis of Assisi,De Winton,8,n/a
92/852,51/664,Consort,Consort,7.9,8.1
92/852,80/664,Menno Simons Christian,Calgary,7.9,7.8
92/852,87/664,St. Ambrose,Calgary,7.9,7.7
92/852,101/664,Crestwood,Edmonton,7.9,7.6
92/852,124/664,Lake Bonavista,Calgary,7.9,7.4
92/852,124/664,Monsignor A. J. Hetherington,Calgary,7.9,7.4
92/852,138/664,Stirling,Stirling,7.9,7.3
92/852,n/a,St. Anne,Fort McMurray,7.9,n/a
100/852,36/664,Suzuki,Edmonton,7.8,8.3
100/852,58/664,Patricia Heights,Edmonton,7.8,8
100/852,58/664,St. Jerome,Calgary,7.8,8
100/852,80/664,Westbrook,Cochrane,7.8,7.8
100/852,87/664,Glen Allan,Sherwood Park,7.8,7.7
100/852,101/664,Archbishop Joseph MacNeil,Edmonton,7.8,7.6
100/852,101/664,Capitol Hill,Calgary,7.8,7.6
100/852,101/664,Lacombe Christian,Lacombe,7.8,7.6
100/852,124/664,Brentwood,Sherwood Park,7.8,7.4
100/852,124/664,Covenant Canadian Reformed,Neerlandia,7.8,7.4
100/852,124/664,Edmonton Christian West,Edmonton,7.8,7.4
100/852,138/664,St. Sebastian,Calgary,7.8,7.3
100/852,151/664,E. H. Walter,Paradise Valley,7.8,7.2
100/852,151/664,Red Deer Lake,Calgary,7.8,7.2
100/852,200/664,Garneau,Edmonton,7.8,6.9
100/852,283/664,Millarville,Millarville,7.8,6.4
100/852,283/664,Winterburn,Edmonton,7.8,6.4
100/852,n/a,Citadelle,Legal,7.8,n/a
100/852,n/a,Clive,Clive,7.8,n/a
119/852,36/664,St. Luke,Calgary,7.7,8.3
119/852,51/664,St. Philip,Calgary,7.7,8.1
119/852,63/664,Olympic Heights,Calgary,7.7,7.9
119/852,87/664,John Costello,Calgary,7.7,7.7
119/852,87/664,Michael A Kostek,Edmonton,7.7,7.7
119/852,87/664,Poplar Ridge,Red Deer,7.7,7.7
119/852,101/664,Holyrood,Edmonton,7.7,7.6
119/852,101/664,Lynnwood,Edmonton,7.7,7.6
119/852,101/664,Woodlands,Calgary,7.7,7.6
119/852,116/664,Christ the King,Calgary,7.7,7.5
119/852,124/664,Provost,Provost,7.7,7.4
119/852,124/664,Sister Annata Brockman,Edmonton,7.7,7.4
119/852,151/664,Cardinal Newman,Calgary,7.7,7.2
119/852,172/664,Keenooshayo,St. Albert,7.7,7.1
119/852,190/664,A. Blair McPherson,Edmonton,7.7,7
119/852,214/664,Varsity Acres,Calgary,7.7,6.8
119/852,227/664,Bruderheim,Bruderheim,7.7,6.7
119/852,227/664,Ellerslie,Edmonton,7.7,6.7
119/852,227/664,Notre-Dame de la Paix,Calgary,7.7,6.7
119/852,385/664,Rosemont,Calgary,7.7,5.9
119/852,421/664,St. Rose of Lima,Calgary,7.7,5.7
119/852,n/a,Chaparral,Calgary,7.7,n/a
119/852,n/a,Chinook Winds Adventist,Calgary,7.7,n/a
142/852,58/664,La Mission,St. Albert,7.6,8
142/852,63/664,Battalion Park,Calgary,7.6,7.9
142/852,63/664,Robert Rundle,St. Albert,7.6,7.9
142/852,63/664,Sir Alexander Mackenzie,St. Albert,7.6,7.9
142/852,63/664,St. Martin,Edmonton,7.6,7.9
142/852,116/664,Meyonohk,Edmonton,7.6,7.5
142/852,124/664,Captain John Palliser,Calgary,7.6,7.4
142/852,124/664,Grandin,Edmonton,7.6,7.4
142/852,151/664,Fort Saskatchewan Christian,Fort Saskatchewan,7.6,7.2
142/852,172/664,Leslieville,Leslieville,7.6,7.1
142/852,200/664,Forest Heights,Edmonton,7.6,6.9
142/852,227/664,Coalhurst,Coalhurst,7.6,6.7
142/852,n/a,Nellie Carlson,Edmonton,7.6,n/a
142/852,n/a,St. Gabriel,Fort McMurray,7.6,n/a
156/852,20/664,Tempo,Edmonton,7.5,8.6
156/852,63/664,Calmar,Calmar,7.5,7.9
156/852,101/664,Bertha Kennedy,St. Albert,7.5,7.6
156/852,124/664,Heritage Christian,Calgary,7.5,7.4
156/852,138/664,Lakeland Ridge,Sherwood Park,7.5,7.3
156/852,138/664,St. Dominic,Calgary,7.5,7.3
156/852,172/664,LaPerle,Edmonton,7.5,7.1
156/852,172/664,Our Lady of Wisdom,Chestermere,7.5,7.1
156/852,246/664,Ardrossan,Ardrossan,7.5,6.6
156/852,283/664,St. Thomas More,Calgary,7.5,6.4
156/852,302/664,Norwood,Wetaskiwin,7.5,6.3
156/852,344/664,C Ian McLaren,Black Diamond,7.5,6.1
156/852,n/a,Atlas,Airdrie,7.5,n/a
156/852,n/a,Dr. Margaret-Ann Armour,Edmonton,7.5,n/a
156/852,n/a,Griffith Woods,Calgary,7.5,n/a
156/852,n/a,Jan Reimer,Edmonton,7.5,n/a
156/852,n/a,Saint-Vital,Beaumont,7.5,n/a
173/852,43/664,Glenora,Edmonton,7.4,8.2
173/852,87/664,St. Hubert,Calgary,7.4,7.7
173/852,101/664,Esther Starkman,Edmonton,7.4,7.6
173/852,101/664,St. Basil,Calgary,7.4,7.6
173/852,138/664,Notre-Dame,Edmonton,7.4,7.3
173/852,172/664,Muir Lake,Stony Plain,7.4,7.1
173/852,172/664,Silver Springs,Calgary,7.4,7.1
173/852,172/664,St. Boniface,Edmonton,7.4,7.1
173/852,227/664,St. Joseph,Calgary,7.4,6.7
173/852,n/a,"Calgary Islamic, OBK",Calgary,7.4,n/a
173/852,n/a,Our Lady of the Rosary,Calgary,7.4,n/a
173/852,n/a,Prince of Peace,Calgary,7.4,n/a
173/852,n/a,Roberta MacAdams,Edmonton,7.4,n/a
173/852,n/a,Sangudo,Sangudo,7.4,n/a
173/852,n/a,West Meadow,Claresholm,7.4,n/a
188/852,87/664,Pollard Meadows,Edmonton,7.3,7.7
188/852,101/664,Centennial,Edmonton,7.3,7.6
188/852,124/664,Airdrie Koinonia Christian,Airdrie,7.3,7.4
188/852,138/664,Elboya,Calgary,7.3,7.3
188/852,138/664,Our Lady of the Evergreens,Calgary,7.3,7.3
188/852,190/664,West Dalhousie,Calgary,7.3,7
188/852,214/664,Mills Haven,Sherwood Park,7.3,6.8
188/852,214/664,St. Teresa,Edmonton,7.3,6.8
188/852,227/664,Father James Whelihan,Calgary,7.3,6.7
188/852,302/664,Monsignor J. S. Smith,Calgary,7.3,6.3
188/852,385/664,Derek Taylor,Grande Prairie,7.3,5.9
188/852,n/a,du Nouveau-Monde,Calgary,7.3,n/a
188/852,n/a,Mayland Heights,Calgary,7.3,n/a
188/852,n/a,St. Mary,Westlock,7.3,n/a
188/852,n/a,St. William,Calgary,7.3,n/a
203/852,63/664,Killarney,Calgary,7.2,7.9
203/852,87/664,Calgary Waldorf,Calgary,7.2,7.7
203/852,116/664,Bezanson,Bezanson,7.2,7.5
203/852,151/664,Bishop Greschuk,Edmonton,7.2,7.2
203/852,151/664,St. Mary's,Okotoks,7.2,7.2
203/852,151/664,Woodbridge Farms,Sherwood Park,7.2,7.2
203/852,172/664,Duchess,Duchess,7.2,7.1
203/852,172/664,St. Patrick Fine Arts,Lethbridge,7.2,7.1
203/852,200/664,High Park,Stony Plain,7.2,6.9
203/852,200/664,St. Stanislaus,Edmonton,7.2,6.9
203/852,214/664,St. Anthony,Drayton Valley,7.2,6.8
203/852,227/664,Brander Gardens,Edmonton,7.2,6.7
203/852,227/664,Sturgeon Heights,St. Albert,7.2,6.7
203/852,266/664,St. Dominic,Cold Lake,7.2,6.5
203/852,302/664,Holy Cross,Edmonton,7.2,6.3
203/852,344/664,Evansview,Evansburg,7.2,6.1
203/852,n/a,Coloniale Estates,Beaumont,7.2,n/a
220/852,58/664,Rosedale,Calgary,7.1,8
220/852,116/664,Sainte Marguerite Bourgeoys,Calgary,7.1,7.5
220/852,138/664,Calvin Christian,Coalhurst,7.1,7.3
220/852,151/664,Mother Teresa of Calcutta,Calgary,7.1,7.2
220/852,190/664,Meadowlark Christian,Edmonton,7.1,7
220/852,200/664,Bearspaw,Calgary,7.1,6.9
220/852,200/664,Michael Strembitsky,Edmonton,7.1,6.9
220/852,214/664,Campbelltown,Sherwood Park,7.1,6.8
220/852,227/664,Monsignor Fee Otterson,Edmonton,7.1,6.7
220/852,246/664,Ste. Marie,Spirit River,7.1,6.6
220/852,246/664,Ste-Jeanne-d'Arc,Edmonton,7.1,6.6
220/852,246/664,Viking,Viking,7.1,6.6
220/852,320/664,Coronation,Edmonton,7.1,6.2
220/852,385/664,Bridlewood,Calgary,7.1,5.9
220/852,520/664,Fox Creek,Fox Creek,7.1,5
220/852,560/664,Father Scollen,Calgary,7.1,4.7
220/852,n/a,Heritage,Falher,7.1,n/a
220/852,n/a,James Gibbons,Edmonton,7.1,n/a
220/852,n/a,Kim Hung,Edmonton,7.1,n/a
220/852,n/a,Niton Central,Niton Junction,7.1,n/a
240/852,80/664,Good Shepherd,Edmonton,7,7.8
240/852,116/664,St. Sylvester,Calgary,7,7.5
240/852,124/664,Mountain View,Mountain View,7,7.4
240/852,151/664,Afton,Edmonton,7,7.2
240/852,151/664,Monsignor William Irwin,Edmonton,7,7.2
240/852,151/664,Queen Alexandra,Edmonton,7,7.2
240/852,190/664,Westglen,Edmonton,7,7
240/852,214/664,Ronald Harvey,St. Albert,7,6.8
240/852,227/664,Leduc Estates,Leduc,7,6.7
240/852,246/664,James Mowat,Fort Saskatchewan,7,6.6
240/852,266/664,Queen Elizabeth,Calgary,7,6.5
240/852,266/664,Seven Persons,Seven Persons,7,6.5
240/852,266/664,Sweet Grass,Edmonton,7,6.5
240/852,283/664,Anne Fitzgerald,Edmonton,7,6.4
240/852,283/664,Wildwood,Calgary,7,6.4
240/852,302/664,Marwayne Jubilee,Marwayne,7,6.3
240/852,344/664,St. Matthew,Calgary,7,6.1
240/852,364/664,Good Shepherd,Airdrie,7,6
240/852,385/664,Bowden Grandview,Bowden,7,5.9
240/852,385/664,Glendon,Glendon,7,5.9
240/852,499/664,Father Leo Green,Edmonton,7,5.2
240/852,n/a,Champs Vall¨¦e,Beaumont,7,n/a
240/852,n/a,Heloise Lorimer,Airdrie,7,n/a
240/852,n/a,Koinonia Christian,Red Deer,7,n/a
240/852,n/a,Riverdale,Edmonton,7,n/a
265/852,43/664,A B Daley,Nanton,6.9,8.2
265/852,51/664,Sacred Heart,Strathmore,6.9,8.1
265/852,63/664,St. Mary,Edmonton,6.9,7.9
265/852,138/664,Caledonia Park,Leduc,6.9,7.3
265/852,151/664,Monsignor J. J. O'Brien,Calgary,6.9,7.2
265/852,151/664,Rideau Park,Edmonton,6.9,7.2
265/852,151/664,Simons Valley,Calgary,6.9,7.2
265/852,151/664,St. Jude,Calgary,6.9,7.2
265/852,151/664,Victoria,Edmonton,6.9,7.2
265/852,172/664,St. Paul,Edmonton,6.9,7.1
265/852,200/664,Greenview,Edmonton,6.9,6.9
265/852,214/664,St. Margaret,Calgary,6.9,6.8
265/852,227/664,Wes Hosford,Sherwood Park,6.9,6.7
265/852,320/664,Three Hills,Three Hills,6.9,6.2
265/852,385/664,Harry Balfour,Grande Prairie,6.9,5.9
265/852,385/664,Terrace Ridge,Lacombe,6.9,5.9
265/852,406/664,Gateway Christian,Red Deer,6.9,5.8
265/852,406/664,Robert W. Zahara,Sexsmith,6.9,5.8
265/852,482/664,Bowcroft,Calgary,6.9,5.3
265/852,n/a,Apostles of Jesus,Calgary,6.9,n/a
265/852,n/a,Claudette-et-Denis-Tardif,Sherwood Park,6.9,n/a
265/852,n/a,Dr. Roy Wilson,Medicine Hat,6.9,n/a
265/852,n/a,Lois E. Hole,St. Albert,6.9,n/a
265/852,n/a,Oyen,Oyen,6.9,n/a
265/852,n/a,Sister Mary Phillips,Fort McMurray,6.9,n/a
265/852,n/a,St. Catherine,Calgary,6.9,n/a
265/852,n/a,Tanbridge,Calgary,6.9,n/a
265/852,n/a,Trinity Christian,Strathmore,6.9,n/a
293/852,63/664,Altadore,Calgary,6.8,7.9
293/852,101/664,Banff Trail,Calgary,6.8,7.6
293/852,151/664,Pine Street,Sherwood Park,6.8,7.2
293/852,172/664,Clara Tyner,Edmonton,6.8,7.1
293/852,172/664,Holy Angels,Calgary,6.8,7.1
293/852,227/664,Bessie Nichols,Edmonton,6.8,6.7
293/852,283/664,Mary Hanley,Edmonton,6.8,6.4
293/852,302/664,St. Alphonsus,Calgary,6.8,6.3
293/852,302/664,St. Clare,Calgary,6.8,6.3
293/852,320/664,Edmonton Islamic,Edmonton,6.8,6.2
293/852,320/664,King George,Calgary,6.8,6.2
293/852,320/664,McLeod,Edmonton,6.8,6.2
293/852,320/664,St. Vincent,Edmonton,6.8,6.2
293/852,344/664,J H Picard,Edmonton,6.8,6.1
293/852,344/664,Rimbey,Rimbey,6.8,6.1
293/852,364/664,Grande Prairie Christian,Grande Prairie,6.8,6
293/852,364/664,Greentree,Drumheller,6.8,6
293/852,482/664,Inglewood,Edmonton,6.8,5.3
293/852,n/a,Corpus Christi,Calgary,6.8,n/a
293/852,n/a,Irma,Irma,6.8,n/a
293/852,n/a,Our Lady of Grace,Calgary,6.8,n/a
314/852,151/664,Blessed Sacrament,Wainwright,6.7,7.2
314/852,151/664,Marie Poburan,St. Albert,6.7,7.2
314/852,172/664,Johnny Bright,Edmonton,6.7,7.1
314/852,200/664,Kildare,Edmonton,6.7,6.9
314/852,214/664,St. Pius X,Calgary,6.7,6.8
314/852,227/664,Win Ferguson,Fort Saskatchewan,6.7,6.7
314/852,266/664,Our Lady of Fatima,Calgary,6.7,6.5
314/852,283/664,Dorothy Dalgliesh,Picture Butte,6.7,6.4
314/852,283/664,Livingstone,Lundbreck,6.7,6.4
314/852,283/664,Westboro,Sherwood Park,6.7,6.4
314/852,320/664,Elmwood,Edmonton,6.7,6.2
314/852,320/664,St. Isabella,Calgary,6.7,6.2
314/852,344/664,Elmer S Gish,St. Albert,6.7,6.1
314/852,364/664,Namao,Namao,6.7,6
314/852,n/a,Aspen Grove,Grande Prairie,6.7,n/a
314/852,n/a,Bishop David Motiuk,Edmonton,6.7,n/a
314/852,n/a,David Thomas King,Edmonton,6.7,n/a
314/852,n/a,Father Michael Mireau,Edmonton,6.7,n/a
314/852,n/a,Fr M Beauregard,Fort McMurray,6.7,n/a
314/852,n/a,Holy Child,Calgary,6.7,n/a
314/852,n/a,MAC Islamic,Edmonton,6.7,n/a
314/852,n/a,St. Benedict,Calgary,6.7,n/a
314/852,n/a,St. Monica,Calgary,6.7,n/a
314/852,n/a,West Haven,Leduc,6.7,n/a
338/852,80/664,Marion Carson,Calgary,6.6,7.8
338/852,101/664,Dovercourt,Edmonton,6.6,7.6
338/852,138/664,Raymond,Raymond,6.6,7.3
338/852,172/664,Our Lady of the Assumption,Calgary,6.6,7.1
338/852,227/664,Irvine,Irvine,6.6,6.7
338/852,246/664,Camilla,Riviere Qui Barre,6.6,6.6
338/852,246/664,Leo Nickerson,St. Albert,6.6,6.6
338/852,266/664,Holy Spirit,Sherwood Park,6.6,6.5
338/852,266/664,Malmo,Edmonton,6.6,6.5
338/852,266/664,Riverbend,Calgary,6.6,6.5
338/852,266/664,Thorsby,Thorsby,6.6,6.5
338/852,283/664,Haysboro,Calgary,6.6,6.4
338/852,302/664,Parkview,Edmonton,6.6,6.3
338/852,344/664,Holy Trinity,Calgary,6.6,6.1
338/852,364/664,Maude Clifford,Grande Prairie,6.6,6
338/852,385/664,Mount View,Calgary,6.6,5.9
338/852,385/664,Weinlos,Edmonton,6.6,5.9
338/852,455/664,Midnapore,Calgary,6.6,5.5
338/852,n/a,Barnwell,Barnwell,6.6,n/a
338/852,n/a,J. C. Charyk Hanna,Hanna,6.6,n/a
338/852,n/a,Lethbridge Christian,Lethbridge,6.6,n/a
338/852,n/a,St. Martha,Fort McMurray,6.6,n/a
360/852,80/664,Sunnyside,Calgary,6.5,7.8
360/852,116/664,Belgravia,Edmonton,6.5,7.5
360/852,190/664,Almadina,Calgary,6.5,7
360/852,200/664,Prince of Wales,Calgary,6.5,6.9
360/852,214/664,St. Albert the Great,Calgary,6.5,6.8
360/852,227/664,Malcolm Tweddle,Edmonton,6.5,6.7
360/852,246/664,Frere Antoine,Edmonton,6.5,6.6
360/852,246/664,St. James,Calgary,6.5,6.6
360/852,302/664,Coronation,Coronation,6.5,6.3
360/852,320/664,Neerlandia Public Christian,Neerlandia,6.5,6.2
360/852,344/664,Banff,Banff,6.5,6.1
360/852,364/664,Father Jan,St. Albert,6.5,6
360/852,406/664,Connaught,Calgary,6.5,5.8
360/852,421/664,Hillview,Edmonton,6.5,5.7
360/852,421/664,Holy Family,Calgary,6.5,5.7
360/852,444/664,Eckville,Eckville,6.5,5.6
360/852,520/664,Annie Foote,Calgary,6.5,5
360/852,606/664,Boyle,Boyle,6.5,4.1
360/852,n/a,Wheatland Crossing,Standard,6.5,n/a
379/852,43/664,Brookside,Edmonton,6.4,8.2
379/852,116/664,Langevin,Calgary,6.4,7.5
379/852,124/664,Calgary Arts,Calgary,6.4,7.4
379/852,138/664,St. Bernadette,Edmonton,6.4,7.3
379/852,227/664,Bawlf,Bawlf,6.4,6.7
379/852,246/664,Mundare,Mundare,6.4,6.6
379/852,283/664,St. Augustine,Calgary,6.4,6.4
379/852,302/664,Blueberry,Stony Plain,6.4,6.3
379/852,302/664,St. Thomas Aquinas,Provost,6.4,6.3
379/852,320/664,Mill Creek,Edmonton,6.4,6.2
379/852,320/664,W. O. Mitchell,Calgary,6.4,6.2
379/852,364/664,Beaverlodge,Beaverlodge,6.4,6
379/852,364/664,St. Dominic,Edmonton,6.4,6
379/852,465/664,Beddington Heights,Calgary,6.4,5.4
379/852,536/664,St. Jerome,Edmonton,6.4,4.9
379/852,n/a,Christina Gordon,Fort McMurray,6.4,n/a
379/852,n/a,St. Mary,Beaverlodge,6.4,n/a
396/852,172/664,Banded Peak,Bragg Creek,6.3,7.1
396/852,190/664,Dr Morris Gibson,Okotoks,6.3,7
396/852,200/664,Blessed Kateri,Edmonton,6.3,6.9
396/852,214/664,Vanier,Edson,6.3,6.8
396/852,227/664,Heritage Heights,De Winton,6.3,6.7
396/852,266/664,Donnan,Edmonton,6.3,6.5
396/852,266/664,Edmonton Christian Northeast,Edmonton,6.3,6.5
396/852,283/664,Breton,Breton,6.3,6.4
396/852,283/664,St. Cecilia,Calgary,6.3,6.4
396/852,302/664,Vermilion,Vermilion,6.3,6.3
396/852,320/664,Don Bosco,Calgary,6.3,6.2
396/852,385/664,Our Lady of Mount Carmel,Edmonton,6.3,5.9
396/852,406/664,Elm Street,Medicine Hat,6.3,5.8
396/852,444/664,Eleanor Hall,Clyde,6.3,5.6
396/852,547/664,Hill Crest,La Crete,6.3,4.8
396/852,n/a,Corpus Christi,Edmonton,6.3,n/a
396/852,n/a,Griffiths-Scott,Millet,6.3,n/a
396/852,n/a,St. Francis Xavier,Medicine Hat,6.3,n/a
396/852,n/a,Svend Hansen,Edmonton,6.3,n/a
396/852,n/a,Thickwood Heights,Fort McMurray,6.3,n/a
416/852,87/664,Olds Koinonia,Olds,6.2,7.7
416/852,214/664,River Valley,Sundre,6.2,6.8
416/852,246/664,Westmount,Okotoks,6.2,6.6
416/852,266/664,Big Rock,Okotoks,6.2,6.5
416/852,266/664,Uncas,Ardrossan,6.2,6.5
416/852,302/664,Brentwood,Strathmore,6.2,6.3
416/852,302/664,Grovenor,Edmonton,6.2,6.3
