2017-18 Rank,Rank in the most recent five years,School Name,City,2017-18 Rating,Rating in the most recent five years
416/852,302/664,Wainwright,Wainwright,6.2,6.3
416/852,320/664,Langdon Area,Langdon,6.2,6.2
416/852,364/664,Gold Bar,Edmonton,6.2,6
416/852,364/664,Indus,Calgary,6.2,6
416/852,364/664,Rich Valley,Gunn,6.2,6
416/852,406/664,Foremost,Foremost,6.2,5.8
416/852,406/664,Mother Teresa,Medicine Hat,6.2,5.8
416/852,421/664,Crestwood,Medicine Hat,6.2,5.7
416/852,421/664,St. Wilfrid,Calgary,6.2,5.7
416/852,465/664,Vauxhall,Vauxhall,6.2,5.4
416/852,499/664,Minchau,Edmonton,6.2,5.2
416/852,499/664,St. Bernadette,Calgary,6.2,5.2
416/852,n/a,Beacon Hill,Sylvan Lake,6.2,n/a
416/852,n/a,Dr. Lila Fahlman,Edmonton,6.2,n/a
416/852,n/a,Hugh Sutherland,Carstairs,6.2,n/a
416/852,n/a,Isabel Campbell,Grande Prairie,6.2,n/a
416/852,n/a,St. Marguerite,Calgary,6.2,n/a
440/852,124/664,University,Calgary,6.1,7.4
440/852,151/664,Dr Elliott,Linden,6.1,7.2
440/852,172/664,Living Waters,Spruce Grove,6.1,7.1
440/852,200/664,La V¨¦rendrye,Lethbridge,6.1,6.9
440/852,200/664,St. Joseph's,Coaldale,6.1,6.9
440/852,227/664,Elk Point,Elk Point,6.1,6.7
440/852,266/664,Crawford Plains,Edmonton,6.1,6.5
440/852,266/664,St. Matthews,Rocky Mountain House,6.1,6.5
440/852,320/664,Jackson Heights,Edmonton,6.1,6.2
440/852,344/664,Annunciation,Edmonton,6.1,6.1
440/852,444/664,Northmount,Edmonton,6.1,5.6
440/852,465/664,Holy Spirit,Devon,6.1,5.4
440/852,n/a,Dansereau Meadows,Beaumont,6.1,n/a
440/852,n/a,Fireside,Cochrane,6.1,n/a
440/852,n/a,Hilwie Hamdon,Edmonton,6.1,n/a
440/852,n/a,Rocky Christian,Rocky Mountain House,6.1,n/a
440/852,n/a,SouthPointe,Fort Saskatchewan,6.1,n/a
440/852,n/a,St. Angela,Calgary,6.1,n/a
440/852,n/a,Terre des Jeunes,Calgary,6.1,n/a
459/852,172/664,Spruce View,Spruce View,6,7.1
459/852,246/664,Killam,Killam,6,6.6
459/852,246/664,Lamont,Lamont,6,6.6
459/852,283/664,Clear Vista,Wetaskiwin,6,6.4
459/852,302/664,Sundance,Calgary,6,6.3
459/852,320/664,Notre Dame,Leduc,6,6.2
459/852,344/664,McArthur,Edmonton,6,6.1
459/852,406/664,St. Bonaventure,Edmonton,6,5.8
459/852,444/664,Florence Hallock,Edmonton,6,5.6
459/852,455/664,North Haven,Calgary,6,5.5
459/852,482/664,Tipaskan,Edmonton,6,5.3
459/852,515/664,New Sarepta,New Sarepta,6,5.1
459/852,520/664,Thorncliffe,Calgary,6,5
459/852,547/664,Homesteader,Edmonton,6,4.8
459/852,n/a,Shauna May Seneca,Edmonton,6,n/a
459/852,n/a,St. Benedict,Leduc,6,n/a
459/852,n/a,St. John XXIII,Edmonton,6,n/a
476/852,200/664,Light of Christ,Calgary,5.9,6.9
476/852,214/664,Two Hills,Two Hills,5.9,6.8
476/852,246/664,Covenant Christian,Leduc,5.9,6.6
476/852,246/664,St. John Bosco,Edmonton,5.9,6.6
476/852,266/664,Taber Christian,Taber,5.9,6.5
476/852,302/664,Kitscoty,Kitscoty,5.9,6.3
476/852,320/664,Cremona,Cremona,5.9,6.2
476/852,320/664,Holy Spirit,Cochrane,5.9,6.2
476/852,320/664,Wild Rose,St. Albert,5.9,6.2
476/852,344/664,Darwell,Darwell,5.9,6.1
476/852,364/664,Magrath,Magrath,5.9,6
476/852,364/664,St. Lucy,Edmonton,5.9,6
476/852,406/664,Father Leonard Van Tighem,Lethbridge,5.9,5.8
476/852,455/664,Blessed Kateri Tekakwitha,Calgary,5.9,5.5
476/852,482/664,E E Oliver,Fairview,5.9,5.3
476/852,482/664,Routhier,Falher,5.9,5.3
476/852,482/664,Thorhild Central,Thorhild,5.9,5.3
476/852,536/664,Linsford Park,Leduc,5.9,4.9
476/852,547/664,George Davison,Medicine Hat,5.9,4.8
476/852,n/a,Calgary Academy,Calgary,5.9,n/a
476/852,n/a,Christ-King,Stettler,5.9,n/a
476/852,n/a,Footprints for Learning,Airdrie,5.9,n/a
476/852,n/a,Noble Central,Nobleford,5.9,n/a
476/852,n/a,Nouvelle Fronti¨¨re,Grande Prairie,5.9,n/a
476/852,n/a,Our Lady of Victories,Edmonton,5.9,n/a
476/852,n/a,Sacred Heart,Calgary,5.9,n/a
476/852,n/a,St. Andrew,Calgary,5.9,n/a
476/852,n/a,Walter & Gladys Hill,Fort McMurray,5.9,n/a
504/852,302/664,Albert Lacombe,St. Albert,5.8,6.3
504/852,344/664,St. Maria Goretti,Edmonton,5.8,6.1
504/852,364/664,St. Michael's,Medicine Hat,5.8,6
504/852,385/664,Alexander Forbes,Grande Prairie,5.8,5.9
504/852,421/664,Eastbrook,Brooks,5.8,5.7
504/852,421/664,Gabrielle-Roy,Edmonton,5.8,5.7
504/852,421/664,Glen Avon Protestant,St. Paul,5.8,5.7
504/852,421/664,Good Shepherd,Peace River,5.8,5.7
504/852,421/664,Hardisty,Edmonton,5.8,5.7
504/852,444/664,Vital Grandin,St. Albert,5.8,5.6
504/852,465/664,Burdett,Burdett,5.8,5.4
504/852,499/664,Our Lady of The Prairies,Edmonton,5.8,5.2
504/852,499/664,Waverley,Edmonton,5.8,5.2
504/852,n/a,Beau Meadow,Beaumont,5.8,n/a
504/852,n/a,Dr. Ken Sauer,Medicine Hat,5.8,n/a
504/852,n/a,Joussard,Joussard,5.8,n/a
520/852,246/664,Bisset,Edmonton,5.7,6.6
520/852,266/664,Lansdowne,Edmonton,5.7,6.5
520/852,320/664,St. Patrick,Calgary,5.7,6.2
520/852,344/664,Velma E. Baker,Edmonton,5.7,6.1
520/852,364/664,Bentley,Bentley,5.7,6
520/852,364/664,Sacred Heart,Wetaskiwin,5.7,6
520/852,385/664,St. Augustine,Ponoka,5.7,5.9
520/852,421/664,John Paul II,Stony Plain,5.7,5.7
520/852,421/664,Stanley Jones,Calgary,5.7,5.7
520/852,455/664,Bishop Savaryn,Edmonton,5.7,5.5
520/852,455/664,Onoway,Onoway,5.7,5.5
520/852,499/664,Holy Family,Edmonton,5.7,5.2
520/852,657/664,Montrose,Edmonton,5.7,2.4
520/852,n/a,Carbon,Carbon,5.7,n/a
520/852,n/a,Good Shepherd,Fort McMurray,5.7,n/a
520/852,n/a,St. Paul's,Fort McMurray,5.7,n/a
520/852,n/a,Timberlea,Fort McMurray,5.7,n/a
537/852,227/664,Laurier Heights,Edmonton,5.6,6.7
537/852,246/664,Daysland,Daysland,5.6,6.6
537/852,302/664,St. Anthony's,Drumheller,5.6,6.3
537/852,344/664,Herald,Medicine Hat,5.6,6.1
537/852,406/664,Camille J Lerouge,Red Deer,5.6,5.8
537/852,421/664,de la Source,Calgary,5.6,5.7
537/852,421/664,Medicine Hat Christian,Medicine Hat,5.6,5.7
537/852,444/664,Ranchlands,Calgary,5.6,5.6
537/852,455/664,Percy Pegler,Okotoks,5.6,5.5
537/852,465/664,Prince of Peace Lutheran,Calgary,5.6,5.4
537/852,465/664,St. Thomas More,Fairview,5.6,5.4
537/852,482/664,Fort Saskatchewan,Fort Saskatchewan,5.6,5.3
537/852,482/664,H. A. Kostash,Smoky Lake,5.6,5.3
537/852,520/664,Baturyn,Edmonton,5.6,5
537/852,520/664,St. Martha,Calgary,5.6,5
537/852,536/664,A. L. Horton,Vegreville,5.6,4.9
537/852,560/664,Kateri Mission,Grande Prairie,5.6,4.7
537/852,573/664,Deer Run,Calgary,5.6,4.6
537/852,592/664,Callingwood,Edmonton,5.6,4.4
537/852,606/664,Mount Royal,Edmonton,5.6,4.1
537/852,n/a,Stavely,Stavely,5.6,n/a
558/852,246/664,Hawkwood,Calgary,5.5,6.6
558/852,320/664,Rutherford,Edmonton,5.5,6.2
558/852,320/664,St. Bede,Calgary,5.5,6.2
558/852,320/664,Turner Valley,Turner Valley,5.5,6.2
558/852,344/664,St. Marguerite Bourgeoys,Innisfail,5.5,6.1
558/852,385/664,Duggan,Edmonton,5.5,5.9
558/852,406/664,St. Edmund,Edmonton,5.5,5.8
558/852,421/664,East Elementary,Leduc,5.5,5.7
558/852,421/664,Elizabeth Finch,Edmonton,5.5,5.7
558/852,444/664,St. Henry,Calgary,5.5,5.6
558/852,455/664,St. Martha,Edmonton,5.5,5.5
558/852,n/a,Centennial,Wetaskiwin,5.5,n/a
558/852,n/a,Holy Trinity,Olds,5.5,n/a
558/852,n/a,St. Gerard,Edmonton,5.5,n/a
572/852,190/664,Keheewin,Edmonton,5.4,7
572/852,283/664,Lago Lindo,Edmonton,5.4,6.4
572/852,320/664,Elmer Elson,Mayerthorpe,5.4,6.2
572/852,344/664,Chinook Park,Calgary,5.4,6.1
572/852,344/664,Graminia,Spruce Grove,5.4,6.1
572/852,364/664,Holy Redeemer,Ardrossan,5.4,6
572/852,421/664,Caernarvon,Edmonton,5.4,5.7
572/852,421/664,Glendale,Calgary,5.4,5.7
572/852,421/664,Julia Kiniski,Edmonton,5.4,5.7
572/852,444/664,St. Catherine's,Picture Butte,5.4,5.6
572/852,499/664,Broxton Park,Spruce Grove,5.4,5.2
572/852,520/664,River Heights,Medicine Hat,5.4,5
572/852,560/664,Bassano,Bassano,5.4,4.7
572/852,603/664,St. Elizabeth,Edmonton,5.4,4.2
572/852,n/a,Blackie,Blackie,5.4,n/a
572/852,n/a,Busby,Busby,5.4,n/a
572/852,n/a,Horse Hill,Edmonton,5.4,n/a
572/852,n/a,Stettler,Stettler,5.4,n/a
590/852,283/664,St. Mary's,Sexsmith,5.3,6.4
590/852,320/664,Major General Griesbach,Edmonton,5.3,6.2
590/852,364/664,St. Matthew,Edmonton,5.3,6
590/852,385/664,St. Gerard,Grande Prairie,5.3,5.9
590/852,406/664,Wheatland,Strathmore,5.3,5.8
590/852,421/664,Fraser,Edmonton,5.3,5.7
590/852,455/664,Mannville,Mannville,5.3,5.5
590/852,465/664,Monterey Park,Calgary,5.3,5.4
590/852,465/664,Our Lady Queen of Peace,Airdrie,5.3,5.4
590/852,499/664,Belvedere Parkway,Calgary,5.3,5.2
590/852,499/664,St. Andrew's,High Prairie,5.3,5.2
590/852,573/664,Plamondon,Plamondon,5.3,4.6
590/852,n/a,Foothills,Calgary,5.3,n/a
603/852,190/664,New Norway,New Norway,5.2,7
603/852,344/664,Hay Lakes,Hay Lakes,5.2,6.1
603/852,364/664,Holy Cross,Cold Lake,5.2,6
603/852,385/664,Airdrie,Airdrie,5.2,5.9
603/852,385/664,Calgary Islamic,Calgary,5.2,5.9
603/852,385/664,St. Clement,Edmonton,5.2,5.9
603/852,385/664,Westlock,Westlock,5.2,5.9
603/852,444/664,Warburg,Warburg,5.2,5.6
603/852,455/664,St. Charles,Edmonton,5.2,5.5
603/852,499/664,Sakaw,Edmonton,5.2,5.2
603/852,515/664,Taber Central,Taber,5.2,5.1
603/852,560/664,Alex Munro,Calgary,5.2,4.7
603/852,573/664,Daly Grove,Edmonton,5.2,4.6
603/852,585/664,Chief Justice Milvain,Calgary,5.2,4.5
603/852,n/a,St. Thomas Aquinas,Edmonton,5.2,n/a
603/852,n/a,Steffie Woima,Sylvan Lake,5.2,n/a
619/852,246/664,Monsignor Neville Anderson,Calgary,5.1,6.6
619/852,444/664,Condor,Condor,5.1,5.6
619/852,465/664,St. Benedict,Edmonton,5.1,5.4
619/852,482/664,St. Luke,Sherwood Park,5.1,5.3
619/852,499/664,Youngstown,Edmonton,5.1,5.2
619/852,515/664,Corinthia Park,Leduc,5.1,5.1
619/852,515/664,St. Martin's,Vegreville,5.1,5.1
619/852,520/664,Delburne,Delburne,5.1,5
619/852,536/664,Cedarbrae,Calgary,5.1,4.9
619/852,536/664,Jasper,Jasper,5.1,4.9
619/852,536/664,St. Peter,Calgary,5.1,4.9
619/852,547/664,Duffield,Duffield,5.1,4.8
619/852,573/664,St. Vladimir,Edmonton,5.1,4.6
619/852,597/664,Ridgevalley,Crooked Creek,5.1,4.3
619/852,n/a,Dickinsfield,Fort McMurray,5.1,n/a
619/852,n/a,East Lake,Chestermere,5.1,n/a
619/852,n/a,RancheView,Cochrane,5.1,n/a
619/852,n/a,Roy Bickell,Grande Prairie,5.1,n/a
619/852,n/a,Whispering Ridge,Grande Prairie,5.1,n/a
638/852,406/664,St. Philip,Edmonton,5,5.8
638/852,465/664,Vincent Massey,Medicine Hat,5,5.4
638/852,482/664,Glengarry,Edmonton,5,5.3
638/852,499/664,Aldergrove,Edmonton,5,5.2
638/852,499/664,Connaught,Medicine Hat,5,5.2
638/852,499/664,St. Basil,Edmonton,5,5.2
638/852,520/664,Blessed Damien,Calgary,5,5
638/852,573/664,Richmond,Calgary,5,4.6
638/852,585/664,Meridian Heights,Stony Plain,5,4.5
638/852,597/664,Ross Glen,Medicine Hat,5,4.3
638/852,603/664,Mother Teresa,Edmonton,5,4.2
638/852,606/664,Pere-Lacombe,Edmonton,5,4.1
638/852,606/664,St. Alphonsus,Edmonton,5,4.1
638/852,620/664,Buchanan,Calgary,5,3.9
638/852,n/a,du Sommet,St. Paul,5,n/a
638/852,n/a,Prescott,Spruce Grove,5,n/a
638/852,n/a,Rosemary,Rosemary,5,n/a
638/852,n/a,Uplands,Brooks,5,n/a
638/852,n/a,Westview,Fort McMurray,5,n/a
657/852,283/664,Art Smith Aviation,Cold Lake,4.9,6.4
657/852,364/664,Haultain Memorial,Calgary,4.9,6
657/852,482/664,J A Fife,Edmonton,4.9,5.3
657/852,520/664,Belvedere,Edmonton,4.9,5
657/852,520/664,Webster Niblock,Medicine Hat,4.9,5
657/852,520/664,Willow Park,Leduc,4.9,5
657/852,560/664,Holy Cross,Calgary,4.9,4.7
657/852,n/a,Bellevue,Beaumont,4.9,n/a
657/852,n/a,Fort McMurray Islamic,Fort McMurray,4.9,n/a
657/852,n/a,St. Louis,Medicine Hat,4.9,n/a
657/852,n/a,St. Teresa of Calcutta,Lethbridge,4.9,n/a
657/852,n/a,Windsong Heights,Airdrie,4.9,n/a
669/852,385/664,Parkallen,Edmonton,4.8,5.9
669/852,385/664,St. Gabriel,Edmonton,4.8,5.9
669/852,406/664,Mother Teresa,Grande Prairie,4.8,5.8
669/852,421/664,McKee,Edmonton,4.8,5.7
669/852,465/664,Crossing Park,Calgary,4.8,5.4
669/852,465/664,Ethel M. Johnson,Calgary,4.8,5.4
669/852,520/664,Griffin Park,Brooks,4.8,5
669/852,520/664,Holy Family,Grimshaw,4.8,5
669/852,560/664,St. Augustine,Edmonton,4.8,4.7
669/852,n/a,Arrowwood,Arrowwood,4.8,n/a
669/852,n/a,C. P. Blakely,Sylvan Lake,4.8,n/a
669/852,n/a,Father J A Turcotte,Fort McMurray,4.8,n/a
669/852,n/a,Forestburg,Forestburg,4.8,n/a
669/852,n/a,Montrose,Grande Prairie,4.8,n/a
683/852,344/664,Caroline,Caroline,4.7,6.1
683/852,482/664,Central High Sedgewick,Sedgewick,4.7,5.3
683/852,499/664,Belfast,Calgary,4.7,5.2
683/852,499/664,Ormsby,Edmonton,4.7,5.2
683/852,520/664,Steinhauer,Edmonton,4.7,5
683/852,536/664,Westmount,Strathmore,4.7,4.9
683/852,560/664,Crescent Valley,Hinton,4.7,4.7
683/852,573/664,Barrhead,Barrhead,4.7,4.6
683/852,606/664,Douglas Harkness,Calgary,4.7,4.1
683/852,614/664,St. Patricks,Red Deer,4.7,4
683/852,627/664,Blue Hills,Buffalo Head Prairie,4.7,3.8
683/852,n/a,Christ the King,Edmonton,4.7,n/a
683/852,n/a,Donald R. Getty,Edmonton,4.7,n/a
683/852,n/a,Riverstone,Grande Prairie,4.7,n/a
683/852,n/a,St. Brendan,Edmonton,4.7,n/a
698/852,214/664,Ascension of Our Lord,Calgary,4.6,6.8
698/852,406/664,Guthrie,Lancaster Park,4.6,5.8
698/852,547/664,Bashaw,Bashaw,4.6,4.8
698/852,547/664,Canyon,Pincher Creek,4.6,4.8
698/852,560/664,John Paul II,Calgary,4.6,4.7
698/852,614/664,G H Dawe,Red Deer,4.6,4
698/852,n/a,Prairie Christian,Three Hills,4.6,n/a
698/852,n/a,Princeton,Edmonton,4.6,n/a
706/852,465/664,Father Lacombe,Lacombe,4.5,5.4
706/852,482/664,Huntington Hills,Calgary,4.5,5.3
706/852,482/664,Lymburn,Edmonton,4.5,5.3
706/852,547/664,Kensington,Edmonton,4.5,4.8
706/852,573/664,Delwood,Edmonton,4.5,4.6
706/852,573/664,Grant MacEwan,Calgary,4.5,4.6
706/852,573/664,Scott Robertson,Edmonton,4.5,4.6
706/852,620/664,St. Cyril,Calgary,4.5,3.9
706/852,659/664,Balwin,Edmonton,4.5,1.8
706/852,n/a,Ralston,Ralston,4.5,n/a
716/852,246/664,Holden,Holden,4.4,6.6
716/852,536/664,Glendale,Edmonton,4.4,4.9
716/852,547/664,St. Angela,Edmonton,4.4,4.8
716/852,n/a,Crestomere,Lacombe,4.4,n/a
720/852,455/664,Crystal Park,Grande Prairie,4.3,5.5
720/852,547/664,Katherine Therrien,Edmonton,4.3,4.8
720/852,560/664,Overlanders,Edmonton,4.3,4.7
720/852,585/664,St. Leo,Edmonton,4.3,4.5
720/852,606/664,Rundle,Calgary,4.3,4.1
720/852,620/664,Clairmont,Clairmont,4.3,3.9
720/852,620/664,Guy Weadick,Calgary,4.3,3.9
720/852,620/664,High Prairie,High Prairie,4.3,3.9
720/852,631/664,Prince Charles,Edmonton,4.3,3.7
720/852,644/664,Glendale Sciences,Red Deer,4.3,3.1
720/852,646/664,Evansdale,Edmonton,4.3,3
720/852,n/a,Notre-Dame des Monts,Canmore,4.3,n/a
720/852,n/a,St. Gregory The Great,Blackfalds,4.3,n/a
733/852,364/664,Oliver,Edmonton,4.2,6
733/852,444/664,St. Rupert,Calgary,4.2,5.6
733/852,465/664,Braeside,Calgary,4.2,5.4
733/852,482/664,St. Timothy,Edmonton,4.2,5.3
733/852,536/664,St. Catherine,Edmonton,4.2,4.9
733/852,573/664,Mountain View,Hinton,4.2,4.6
733/852,597/664,York,Edmonton,4.2,4.3
733/852,614/664,Grace Martin,Edmonton,4.2,4
733/852,627/664,John XXIII,Calgary,4.2,3.8
733/852,n/a,St. Matthew Lutheran,Stony Plain,4.2,n/a
733/852,n/a,Voyageur,Cold Lake,4.2,n/a
744/852,520/664,I.V. Macklin,Grande Prairie,4.1,5
744/852,520/664,Kameyosek,Edmonton,4.1,5
744/852,560/664,Catherine Nichols Gunn,Calgary,4.1,4.7
744/852,592/664,Pineridge,Calgary,4.1,4.4
744/852,592/664,Tween Valley,Taber,4.1,4.4
744/852,n/a,Destiny,Red Deer County,4.1,n/a
750/852,385/664,Rio Terrace,Edmonton,4,5.9
750/852,482/664,St. Mary,Lethbridge,4,5.3
750/852,592/664,Our Lady of The Assumption,Lethbridge,4,4.4
750/852,597/664,Ponoka,Ponoka,4,4.3
750/852,n/a,Cornerstone Christian,Kingman,4,n/a
755/852,283/664,St. Michael,Calgary,3.9,6.4
755/852,515/664,Dr. Donald Massey,Edmonton,3.9,5.1
755/852,547/664,Athlone,Edmonton,3.9,4.8
755/852,547/664,Thorncliffe,Edmonton,3.9,4.8
755/852,560/664,Holy Cross,Grande Prairie,3.9,4.7
755/852,560/664,Lorelei,Edmonton,3.9,4.7
755/852,620/664,Belmead,Edmonton,3.9,3.9
755/852,639/664,Brightview,Edmonton,3.9,3.2
755/852,n/a,La Prairie,Red Deer,3.9,n/a
764/852,421/664,St. Stephen,Calgary,3.8,5.7
764/852,465/664,John Paul I,Edmonton,3.8,5.4
764/852,560/664,Kirkness,Edmonton,3.8,4.7
764/852,614/664,Normandeau,Red Deer,3.8,4
764/852,627/664,Falun,Falun,3.8,3.8
764/852,n/a,Buffalo Head Prairie,Buffalo Head Prairie,3.8,n/a
764/852,n/a,Dr Karl A Clark,Fort McMurray,3.8,n/a
764/852,n/a,Drayton Christian,Drayton Valley,3.8,n/a
764/852,n/a,Grimshaw,Grimshaw,3.8,n/a
764/852,n/a,St. Catherine,Grande Prairie,3.8,n/a
774/852,406/664,St. Pius X,Edmonton,3.7,5.8
774/852,482/664,Trochu Valley,Trochu,3.7,5.3
774/852,631/664,Bannerman,Edmonton,3.7,3.7
774/852,n/a,des Beaux-Lacs,Bonnyville,3.7,n/a
774/852,n/a,Father Leduc,Leduc,3.7,n/a
779/852,465/664,Kathyrn,Kathyrn,3.6,5.4
779/852,585/664,St. Anne,Edmonton,3.6,4.5
779/852,662/664,Ben Calf Robe - St. Clare,Edmonton,3.6,1.4
779/852,n/a,Chamberlain,Grassy Lake,3.6,n/a
783/852,592/664,Ekota,Edmonton,3.5,4.4
783/852,606/664,St. Michael's,Pincher Creek,3.5,4.1
783/852,614/664,Stony Plain Central,Stony Plain,3.5,4
783/852,646/664,St. Justin,Edmonton,3.5,3
783/852,n/a,Terrace Road,Calgary,3.5,n/a
788/852,421/664,Headway,Edmonton,3.4,5.7
788/852,585/664,Rosscarrock,Calgary,3.4,4.5
790/852,585/664,Dunluce,Edmonton,3.3,4.5
790/852,597/664,Falconridge,Calgary,3.3,4.3
792/852,573/664,Glenbrook,Calgary,3.2,4.6
792/852,573/664,St. Mark,Calgary,3.2,4.6
792/852,585/664,Norwood,Edmonton,3.2,4.5
792/852,636/664,O. S. Geiger,Calgary,3.2,3.5
792/852,638/664,St. Paul,Lethbridge,3.2,3.3
797/852,639/664,Our Lady of Peace,Edmonton,3.1,3.2
797/852,646/664,Southview,Medicine Hat,3.1,3
799/852,536/664,Satoo,Edmonton,3,4.9
799/852,627/664,Mee-Yah-Noh,Edmonton,3,3.8
801/852,614/664,Swan Hills,Swan Hills,2.9,4
801/852,n/a,St. Mary's,Fort Vermilion,2.9,n/a
803/852,646/664,Two Hills Mennonite,Two Hills,2.8,3
803/852,655/664,St. Mary of the Lake,Slave Lake,2.8,2.5
805/852,597/664,Morinville,Morinville,2.7,4.3
805/852,653/664,Children of St. Martha,Lethbridge,2.7,2.6
805/852,n/a,La Mosa?que,Calgary,2.7,n/a
808/852,603/664,Hillside,Grande Prairie,2.6,4.2
808/852,637/664,Belmont,Edmonton,2.6,3.4
808/852,659/664,St. Theresa,Wabasca,2.6,1.8
811/852,536/664,Menisa,Edmonton,2.5,4.9
811/852,631/664,Colonel J. Fred Scott,Calgary,2.5,3.7
811/852,n/a,Beacon Heights,Edmonton,2.5,n/a
814/852,547/664,St. Elizabeth Seton,Edmonton,2.4,4.8
814/852,606/664,Lee Ridge,Edmonton,2.4,4.1
814/852,644/664,Sherwood,Edmonton,2.4,3.1
814/852,652/664,St. Francis of Assisi,Edmonton,2.4,2.8
814/852,n/a,Acme,Acme,2.4,n/a
814/852,n/a,Beacon Hill,Fort McMurray,2.4,n/a
820/852,639/664,Forest Green,Stony Plain,2.3,3.2
820/852,646/664,Sifton,Edmonton,2.3,3
820/852,n/a,Calder,Edmonton,2.3,n/a
823/852,620/664,Coralwood Adventist,Edmonton,2.2,3.9
823/852,n/a,Menno-Simons,Cleardale,2.2,n/a
825/852,n/a,Vilna,Vilna,2.1,n/a
826/852,465/664,St. Rita,Calgary,2,5.4
826/852,547/664,John A. McDougall,Edmonton,2,4.8
826/852,634/664,Cecil Swanson,Calgary,2,3.6
826/852,639/664,Beiseker,Beiseker,2,3.2
826/852,n/a,Alder Flats,Alder Flats,2,n/a
831/852,n/a,Swanavon,Grande Prairie,1.9,n/a
832/852,639/664,Hythe,Hythe,1.8,3.2
832/852,646/664,Parkdale,Wetaskiwin,1.8,3
832/852,n/a,Al-Mustafa,Edmonton,1.8,n/a
835/852,n/a,Lauderdale,Edmonton,1.6,n/a
836/852,653/664,Ashmont,Ashmont,1.5,2.6
836/852,655/664,St. Stephens,Valleyview,1.5,2.5
836/852,664/664,Abbott,Edmonton,1.5,1.2
836/852,n/a,Ivor Dent,Edmonton,1.5,n/a
840/852,n/a,Penson,Grovedale,1.4,n/a
841/852,634/664,Vista Heights,Calgary,1.3,3.6
842/852,658/664,John Barnett,Edmonton,1.1,2.3
843/852,662/664,Elizabeth Community,Cold Lake,0.9,1.4
843/852,n/a,Lloyd Garrison,Berwyn,0.9,n/a
845/852,n/a,John Davidson,Coaldale,0.6,n/a
846/852,659/664,Delton,Edmonton,0.4,1.8
847/852,n/a,Exshaw,Exshaw,0,n/a
847/852,n/a,Gift Lake,Gift Lake,0,n/a
847/852,n/a,Heinsburg,Heinsburg,0,n/a
847/852,n/a,Mamawi Atosketan,Ponoka,0,n/a
847/852,n/a,Piitoayis Family,Calgary,0,n/a
847/852,n/a,Tevie Miller,Edmonton,0,n/a
